SPP,FAMILY,GENUS,SPECIES,FORM,ALIAS,MODEL,CONFIDENCE
CYDAEQ,Bignoniaceae,Cydista,aequinoctialis,Liana,Fiber liana,,
CYDDIV,Bignoniaceae,Cydista,diversifolia,Liana,Rough liana,,
CYDHET,Bignoniaceae,Cydista,heterophylla,Liana,"Cable liana, Striped liana",,
DALGLA,Fabaceae,Dalbergia,glabra,Liana,Fabaceae liana,,
DALRET,Fabaceae,Dalbergia,retusa,Tree,,,
DESBIB,Annonaceae,Desmopsis,bibracteata,,,,
DIONIC,,Diospyros,nicaraguensis,Tree,DIOSAL,,
DIPCOS,,Dipterodendron,costaricensis,Tree,,,
DIPROB,Fabaceae,Diphysa,robinioides,Tree,DIPAME,,
ERYHAV,,Erythroxylum,havanense,Tree,,,
ERYROT,,Erythroxylum,rotundifolium,Tree,,,
EUGHYP,Myrtaceae,Eugenia,hypargyrea,Tree,,,
EUGSAL,,Eugenia,salamensis,Tree,EUGHIR,,
EXOMEX,,Exostema,mexicanum,Tree,,,
FAROCC,Rubiaceae,Faramea,occidentalis,Tree,,,
FICCOT,Moraceae,Ficus,cotinifolia,Tree,,,
FICOVA,Moraceae,Ficus,ovalis,Tree,,,
FORSPI,,Forsteronia,spicata,Liana,,,
GARINT,Clusiaceae,Garcinia,intermedia,Tree,,,
GENAME,,Genipa,americana,Tree,,,
GLISEP,,Gliricidia,sepium,Tree,,,
GODAES,Bignoniaceae,Godmania,aesculifolia,Tree,,,
GONBAR,Apocynaceae,Gonolobus,barbatus,Liana,,,
GOUPOL,,Gouania,polygama,Liana,Toothed liana,,
GUAGLA,,Guarea,glabra,Tree,,,
GUAULM,,Guazuma,ulmifolia,Tree,,,
GUEMAC,,Guettarda,macrosperma,Tree,,,
HAMPAT,,Hamelia,patens,,,,
HELBAR,,Helicteres,baruensis,Tree,,,
HELGUA,,Helicteres,guazumaefolia,Tree,,,
HETLAU,,Heteropterys,laurifolia,Liana,,,
HIPVOL,Celastraceae,Hippocratea,volubilis,Liana,Serrated liana,,
HIRRAC,,Hirtella,racemosa,Tree,,,
HIRREC,,Hiraea,reclinata,Liana,,,
HYLPRA,,Hylenaea,praecelsa,Liana,,,
HYMCOU,,Hymenaea,courbaril,Tree,,,
IPOCAR,Convulvaceae,Ipomoea,carnea,Liana,Big latex liana,,
IRECAL,,Iresine,calea,,,,
IREDIF,,Iresine,diffusa,,,,
IXOFLO,Rubiaceae,Ixora,floribunda,Tree,,,
JAQNER,,Jaquinia,nervosa,Tree,BONNER,,
KARCAL,,Karwinskia,caldronii,Tree,,,
KOAALB,Asteraceae,Koanophyllon,albicaule,Shrub,,,
KOAPIT,Asteraceae,Koanophyllon,pittieri,Shrub,,,
KRUFER,,Krugiodendron,ferreum,Tree,,,
LASFRU,Asteraceae,Lasianthaea,fruticosa,Tree,,,
LASNIG,Poaceae,Lasciacis,nigra,Grass,,,
LICARB,,Licania,arborea,Tree,,,
LONACU,Fabaceae,Lonchocarpus,acuminatus,Tree,,,
LONFEL,Fabaceae,Lonchocarpus,felipei,Tree,,,
LONMIN,Fabaceae,Lonchocarpus,minimiflorus,Tree,,,
LONOLI,Fabaceae,Lonchocarpus,oliganthus,Tree,,,
LONPAR,Fabaceae,Lonchocarpus,parviflorus,Tree,,,
LONPHL,Fabaceae,Lonchocarpus,phlebophyllus,Tree,,,
LUECAN,,Luehea,candida,Tree,,,
LUESPE,,Luehea,speciosa,Tree,,,
LYSAUR,Fabaceae,Lysiloma,auritum,Tree,,,
LYSDIV,Fabaceae,Lysiloma,divaricatum,Tree,,,
MACBIO,Fabaceae,Machaerium,biovulatum,Tree,,,
MACKEG,Fabaceae,Machaerium,kegelii,Liana,,,
MACTIN,Moraceae,Maclura,tinctoria,Tree,,,
MACUNG,,Macfadyena,unguis-cati,Liana,,,
MALARB,Malvaceae,Malvaviscus,arboreus,Tree,,,
MALGLA,,Malphighia,glabra,Tree,,,
MANCHI,,Manilkara,chicle,Tree,,Aubreville,
MANHYM,,Mansoa,hymenaea,Liana,,,
MARENG,,Marsdenia,engleriana,Liana,"Gummy liana, Fuzzy liana",,
MARNOB,,Margarita ,nobilis,Shrub,,,
MATQUI,Apocynaceae,Matelea,quirosii,Liana,Heart liana,,
MAYSEG,,Maytenus,segoviarum,Tree,,,
MELQUA,,Melloa,quadrivalvis,Liana,,,
MICARG,,Miconia,argenta,Tree,,,
MOUMYR,,Mouriri,myrtilioides,Tree,,,
MYRFRU,,Myrmospermum,frutescens,Tree,,,
NEEPSY,,Neea,psychotrioides,Shrub,,,
OCOVER,Lauraceae,Ocotea,veraguensis,Tree,,,
ONOONO,Asteraceae,Onoseris,onoseroides,,,,
OURLUC,,Ouratea,lucens,Tree,,,
PACQUI,Bombaceae,Pachira,quinata,Tree,,,
PASPLA,Passifloraceae,Passiflora,platyloba,Liana,,,
PAUCUR,,Paullinia,cururu,Liana,,,
PETALL,,Petiveria,alliacea,Shrub,,,
PETVOL,,Petrea,volubilis,Liana,,,
PICQUA,,Picramnia,quaternaria,Tree,,,
PIPAMA,Piperaceae,Piper,amalgo,Tree,,,
PISACU,,Pisonia,aculeata,Tree,PISMAC,,
PITCRU,,Pithecoctenium,crucigerum,Liana,,,
PLAPAR,Fabaceae,Platymiscium,parviflorum,Tree,,,
PLURUB,Apocynaceae,Plumeria,rubra,Tree,,,
PROCRU,,Prockia,crucis,Tree,,,
PSEBOM,,Pseudobombax,septenatum,Tree,,,
PSISAR,Myrtaceae,Psidium,sartorianum,Tree,,,
PSYHOR,Rubiaceae,Psychotria,horizontalis,Shrub,,,
PSYPUB,Rubiaceae,Psychotria,pubescens,Shrub,,,
RANMON,Rubiaceae,Randia ,monantha,Tree,,,
RANTHU,Rubiaceae,Randia,thurberi,Tree,,,
REHTRI,,Rehedera,trinerva,Tree,,,
ROUGLA,,Rourea,glabra,Liana,Dark brown liana,,
ROUMON,,Roupala,montana,Tree,,,
SAPPAL,,Sapranthus,palanga,Tree,,,
SAPGLA,,Sapium,glandulosum,Tree,,,
SAPTHE,,Sapium,thelocarpum,Tree,,,
SCHSCH,,Schoepfia,schreberi,Tree,,,
SCIEXC,Araliaceae,Sciadodendron,excelsum,Tree,,,
SEBPAV,,Sebastiana,pavoniana,Tree,,,
SECDIV,,Securidaca,diversifolia,Liana,,,
SECSYL,,Securidaca,sylvestris,Liana,,,
SEMMEX,,Semialarium,mexicanum,Tree,,,
SENATO,Fabaceae,Senna,atomaria,Tree,,,
SENHAY,,Senna,hayesiana,Tree,,,
SERRHO,,Serjania,rhombea,Liana,"Pyramind liana, Black liana",,
SERSCH,,Serjania,schiedeana,Liana,,,
SIDCAP,Sapotaceae,Sideroxylon,capiri,Tree,,,
SIMGLA,,Simarouba,glauca,Tree,,,
SLOTER,,Sloanea,ternifolia,Tree,,,
SMIPAN,Smilacaceae,Smilax,panamensis,Liana,,,
SOLHAZ,,Solanum,hazenii,Tree,,,
SPOMOM,Anacardiaceae,Spondias,mombin,Tree,,,
SPOPUR,,Spondias,purpurea,Tree,,,
SPORAD,,Spondias,radkloferi,Tree,,,75% - could be Cedrela individuals
STEAPE,Malvaceae,Sterculia,apetala,Tree,,,
STEOBO,,Stemmadenia,obovata,Tree,STEPUB,,
STIELI,Malphigiaceae,Stigmaphyllon,ellipticum,Liana,Shaggy Malphigiaceae liana,,
SWACUB,,Swartzia,cubensis,Tree,,,
SWIMAC,Meliaceae,Swietenia,macrophylla,Tree,,,
TABIMP,Bignoniaceae,Tabebuia,impetiginosa,Tree,,,
TABOCH,,Tabebuia,ochracea,Tree,HANOCH,,
TABROS,,Tabebuia,rosea,Tree,,,
TETVOL,,Tetracera,volubilis,Liana,,,
THODEC,,Thouinidium,decandrum,Tree,,,
TREMIC,,Trema,micrantha,Tree,,,
TRIAME,Meliaceae,Trichilia,americana,Tree,,,
TRICUN,Meliaceae,Trichilia,cuneata,Tree,TRIMAR,,
TRIGLA,Meliaceae,Trichilia,glabra,Tree,,,
TRIHIR,Meliaceae,Trichilia,hirta,Tree,,,
TRIINU,,Trixis,inula,Shrub,,,
TRIRUG,Trigoniaceae,Trigonia,rugosa,Liana,Pale liana,,
TRITRI,Meliaceae,Trichilia,trifolia,Tree,,,
TRORAC,Moraceae,Trophis,racemosa,Tree,,,
VERTRI,Asteraceae,Vernonia,triflosculosa,Tree,,,
XIMAME,,Ximenia,americana,Tree,,,
XYLFLE,,Xylosma,flexuosa,Tree,,,
XYLSEE,Bignoniaceae,Xylophragma,seemaniannum,Liana,,,
ZANSET,Rutaceae,Zanthoxylum,setulosum,Tree,,,
ZUEGUI,Flacourtiaceae,Zuelania,guidonia,Tree,,,
